@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.HoeffdingTree -- -L 2 -S 1 -E 1.0E-7 -H 0.01 -M 0.01 -G 200.0 -N 0.0',-1178107808933117974,20170205.1806,726,80,45,35,0,56.25,43.75,0,0.168646,0.486589,0.501051,97.80138,100.489151,79.679854,80.294284,-0.614429,0.995998,1.003679,-0.00768,2.258016,0.028225,226.512472,0.945946,35,0.767442,33,0.232558,10,0.054054,2,0.514706,0.945946,0.666667,0.249252,0.590509,0.513588,0.5625,0.383996,0.616004,0.4375,0.685968,0.5625,0.503788,0.249252,0.590509,0.56868,0.515152,0.5625,0.067,0.002,0.0625,0.015625,62.5,15.625,81204,139150,17056,100,100,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.HoeffdingTree -- -L 2 -S 1 -E 1.0E-7 -H 0.01 -M 0.01 -G 200.0 -N 0.0',-1178107808933117974,20170205.1806,725,81,50,31,0,61.728395,38.271605,0,0.262122,0.450103,0.470205,90.396764,94.219169,80.779108,73.614882,7.164226,0.997273,0.908826,0.088447,8.876568,0.109587,890.577373,0.947368,36,0.674419,29,0.325581,14,0.052632,2,0.553846,0.947368,0.699029,0.342131,0.626989,0.542967,0.617284,0.344334,0.655666,0.382716,0.724335,0.617284,0.579875,0.342131,0.626989,0.594685,0.586803,0.617284,0.114,0.002,0.109375,0,109.375,0,113623,138961,17245,100,100,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.HoeffdingTree -- -L 2 -S 1 -E 1.0E-7 -H 0.01 -M 0.01 -G 200.0 -N 0.0',-1178107808933117974,20170205.1806,725,81,53,28,0,65.432099,34.567901,0,0.322581,0.440266,0.464571,88.421001,93.09024,80.779108,72.28724,8.491868,0.997273,0.892435,0.104838,10.886989,0.134407,1092.280961,0.842105,32,0.511628,22,0.488372,21,0.157895,6,0.592593,0.842105,0.695652,0.349856,0.678397,0.583218,0.654321,0.323844,0.676156,0.345679,0.690901,0.654321,0.644874,0.349856,0.678397,0.642628,0.647826,0.654321,0.065,0.001,0.078125,0,78.125,0,91625,138961,17245,100,100,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.HoeffdingTree -- -L 2 -S 1 -E 1.0E-7 -H 0.01 -M 0.01 -G 200.0 -N 0.0',-1178107808933117974,20170205.1806,725,81,48,33,0,59.259259,40.740741,0,0.221381,0.468629,0.481599,94.117421,96.502287,80.779108,76.508023,4.271086,0.997273,0.944543,0.052729,5.730891,0.070752,574.974648,1,38,0.767442,33,0.232558,10,0,0,0.535211,1,0.697248,0.3528,0.604651,0.535211,0.592593,0.360034,0.639966,0.407407,0.781951,0.592593,0.52743,0.3528,0.604651,0.588505,0.537303,0.592593,0.095,0.003,0.09375,0,93.75,0,88087,138961,17245,100,100,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.HoeffdingTree -- -L 2 -S 1 -E 1.0E-7 -H 0.01 -M 0.01 -G 200.0 -N 0.0',-1178107808933117974,20170205.1806,725,81,50,31,0,61.728395,38.271605,0,0.257759,0.452642,0.474607,90.906576,95.101312,80.779108,74.809242,5.969866,0.997273,0.923571,0.073702,8.340468,0.102969,836.791004,0.894737,34,0.627907,27,0.372093,16,0.105263,4,0.557377,0.894737,0.686869,0.308802,0.636475,0.551261,0.617284,0.350454,0.649546,0.382716,0.686177,0.617284,0.59188,0.308802,0.636475,0.598281,0.597403,0.617284,0.117,0.002,0.125,0,125,0,152757,138961,17245,100,100,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.HoeffdingTree -- -L 2 -S 1 -E 1.0E-7 -H 0.01 -M 0.01 -G 200.0 -N 0.0',-1178107808933117974,20170205.1806,725,81,41,40,0,50.617284,49.382716,0,0.052077,0.485451,0.501125,97.49574,100.414832,80.779108,81.416108,-0.637,0.997273,1.005137,-0.007864,1.980075,0.024445,198.658957,0.868421,33,0.813953,35,0.186047,8,0.131579,5,0.485294,0.868421,0.622642,0.074052,0.531518,0.485064,0.506173,0.451705,0.548295,0.493827,0.554355,0.506173,0.443779,0.074052,0.531518,0.527697,0.454178,0.506173,0.108,0.003,0.09375,0,93.75,0,159524,138961,17245,100,100,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.HoeffdingTree -- -L 2 -S 1 -E 1.0E-7 -H 0.01 -M 0.01 -G 200.0 -N 0.0',-1178107808933117974,20170205.1806,725,81,50,31,0,61.728395,38.271605,0,0.257759,0.43404,0.474984,87.170748,95.176863,80.779108,75.160685,5.618423,0.997273,0.92791,0.069363,11.446323,0.141313,1148.398336,0.894737,34,0.627907,27,0.372093,16,0.105263,4,0.557377,0.894737,0.686869,0.308802,0.645655,0.558674,0.617284,0.350454,0.649546,0.382716,0.686177,0.617284,0.59188,0.308802,0.645655,0.603222,0.597403,0.617284,0.106,0.004,0.109375,0,109.375,0,92040,138961,17245,100,100,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.HoeffdingTree -- -L 2 -S 1 -E 1.0E-7 -H 0.01 -M 0.01 -G 200.0 -N 0.0',-1178107808933117974,20170205.1806,726,80,47,33,0,58.75,41.25,0,0.204819,0.457279,0.484356,91.91034,97.140716,79.679854,76.521911,3.157944,0.995998,0.956524,0.039474,7.298007,0.091225,732.098141,0.864865,32,0.651163,28,0.348837,15,0.135135,5,0.533333,0.864865,0.659794,0.246067,0.60528,0.525882,0.5875,0.373798,0.626202,0.4125,0.649792,0.5875,0.561107,0.246067,0.60528,0.568506,0.567992,0.5875,0.08,0.002,0.078125,0,78.125,0,74904,139150,17056,100,100,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.HoeffdingTree -- -L 2 -S 1 -E 1.0E-7 -H 0.01 -M 0.01 -G 200.0 -N 0.0',-1178107808933117974,20170205.1806,726,80,51,29,0,63.75,36.25,0,0.30622,0.447018,0.462121,89.847909,92.68146,79.679854,70.562309,9.117546,0.995998,0.882029,0.113969,9.195658,0.114946,922.460706,0.972973,36,0.651163,28,0.348837,15,0.027027,1,0.5625,0.972973,0.712871,0.40113,0.672219,0.573011,0.6375,0.31569,0.68431,0.3625,0.764062,0.6375,0.603008,0.40113,0.672219,0.637555,0.610673,0.6375,0.107,0.002,0.09375,0,93.75,0,119925,139150,17056,100,100,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.HoeffdingTree -- -L 2 -S 1 -E 1.0E-7 -H 0.01 -M 0.01 -G 200.0 -N 0.0',-1178107808933117974,20170205.1806,726,80,49,31,0,61.25,38.75,0,0.253012,0.45092,0.478286,90.632106,95.923332,79.679854,75.033256,4.646598,0.995998,0.937916,0.058082,8.468709,0.105859,849.536866,0.891892,33,0.627907,27,0.372093,16,0.108108,4,0.55,0.891892,0.680412,0.303965,0.626964,0.540541,0.6125,0.348515,0.651485,0.3875,0.684375,0.6125,0.587707,0.303965,0.626964,0.583056,0.594174,0.6125,0.116,0.004,0.125,0,125,0,92040,139150,17056,100,100,?
