@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170203.2204,864,96,96,0,0,100,0,0,1,0.001129,0.001136,0.343167,0.27965,70.876475,0.156413,70.720062,0.738297,0.001629,0.736667,70.720062,0.736667,9620.174504,1,76,0,0,1,20,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0.005,0,0.015625,0,15.625,62575,60970,7978,100,50,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170203.2204,864,96,96,0,0,100,0,0,1,0.00111,0.001124,0.343025,0.281928,68.945233,0.153775,68.791458,0.71818,0.001602,0.716578,68.791458,0.716578,9329.462033,1,77,0,0,1,19,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.009,0,0,0,0,62575,60970,7978,100,50,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170203.2204,864,96,96,0,0,100,0,0,1,0.001137,0.001141,0.351386,0.286319,68.945233,0.157523,68.787709,0.71818,0.001641,0.716539,68.787709,0.716539,9328.953629,1,77,0,0,1,19,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.007,0,0.015625,0,15.625,62575,60970,7978,100,50,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170203.2204,864,96,96,0,0,100,0,0,1,0.001135,0.00114,0.344993,0.280776,70.876475,0.157246,70.71923,0.738297,0.001638,0.736659,70.71923,0.736659,9620.061228,1,76,0,0,1,20,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.007,0,0,0,0,62575,60970,7978,100,50,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170203.2204,864,96,96,0,0,100,0,0,1,0.001126,0.001135,0.342252,0.279367,70.876475,0.155996,70.720479,0.738297,0.001625,0.736672,70.720479,0.736672,9620.231216,1,76,0,0,1,20,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.005,0,0,0,0,62575,60970,7978,100,50,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170203.2204,864,96,96,0,0,100,0,0,1,0.001121,0.00113,0.340731,0.278308,70.876475,0.155302,70.721173,0.738297,0.001618,0.736679,70.721173,0.736679,9620.325584,1,76,0,0,1,20,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.006,0,0,0,0,62575,60970,7978,100,50,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170203.2204,864,96,96,0,0,100,0,0,1,0.001121,0.00113,0.340731,0.278308,70.876475,0.155302,70.721173,0.738297,0.001618,0.736679,70.721173,0.736679,9620.325584,1,76,0,0,1,20,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.002,0,0.015625,0,15.625,62575,60970,7978,100,50,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170203.2204,864,96,96,0,0,100,0,0,1,0.001127,0.001135,0.342557,0.27944,70.876475,0.156135,70.72034,0.738297,0.001626,0.73667,70.72034,0.73667,9620.212307,1,76,0,0,1,20,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.002,0,0,0,0,62575,60970,7978,100,50,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170203.2204,864,96,95,1,0,98.958333,1.041667,0,0.968992,0.011533,0.101951,3.506562,25.103577,70.876475,9.914635,60.96184,0.738297,0.103277,0.635019,68.113266,0.709513,9265.567454,0.986842,75,0,0,1,20,0.013158,1,1,0.986842,0.993377,0.969458,0.993421,0.997259,0.989583,0.002741,0.997259,0.010417,0.990079,0.989583,0.989676,0.969458,0.993421,0.987909,0.984494,0.989583,0,0.002,0,0,0,0,62575,60970,7978,98.958333,50,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170203.2204,864,96,96,0,0,100,0,0,1,0.001137,0.001141,0.345603,0.280984,70.876475,0.157523,70.718952,0.738297,0.001641,0.736656,70.718952,0.736656,9620.023425,1,76,0,0,1,20,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.002,0,0,0,0,62575,60970,7978,100,50,?
