@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170203.1903,864,96,90,6,0,93.75,6.25,0,0.810526,0.09146,0.221277,27.807188,54.485551,70.876475,23.831018,47.045457,0.738297,0.24824,0.490057,50.200939,0.522926,6828.922106,0.960526,73,0.15,3,0.85,17,0.039474,3,0.960526,0.960526,0.960526,0.810526,0.977961,0.994005,0.9375,0.126974,0.873026,0.0625,0.9375,0.9375,0.9375,0.810526,0.977961,0.971099,0.905263,0.9375,0.017,0.001,0.015625,0,15.625,0,3961,60970,7978,98.958333,64.583333,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170203.1903,864,96,92,4,0,95.833333,4.166667,0,0.873767,0.084722,0.18013,26.189724,45.19597,68.945233,15.67396,53.271273,0.71818,0.16327,0.554909,51.307923,0.534458,6958.354029,0.961039,74,0.052632,1,0.947368,18,0.038961,3,0.986667,0.961039,0.973684,0.875513,0.993165,0.997821,0.958333,0.049926,0.950074,0.041667,0.961032,0.958333,0.959101,0.875513,0.993165,0.990697,0.936842,0.958333,0.011,0,0.015625,0,15.625,0,3961,60970,7978,100,66.666667,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170203.1903,864,96,84,12,0,87.5,12.5,0,0.590036,0.114433,0.261576,35.37398,65.631465,68.945233,29.206202,39.739031,0.71818,0.304231,0.413948,42.38355,0.441495,5748.035138,0.935065,72,0.368421,7,0.631579,12,0.064935,5,0.911392,0.935065,0.923077,0.591418,0.954887,0.987238,0.875,0.308356,0.691644,0.125,0.870719,0.875,0.872329,0.591418,0.954887,0.96099,0.794872,0.875,0.01,0,0.015625,0,15.625,0,3961,60970,7978,98.958333,68.229167,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170203.1903,864,96,88,8,0,91.666667,8.333333,0,0.727273,0.083684,0.208109,25.442989,51.243318,70.876475,21.14768,49.728795,0.738297,0.220288,0.518008,53.330852,0.55553,7254.689636,0.973684,74,0.3,6,0.7,14,0.026316,2,0.925,0.973684,0.948718,0.73413,0.978947,0.994589,0.916667,0.242982,0.757018,0.083333,0.914583,0.916667,0.913105,0.73413,0.978947,0.967135,0.863248,0.916667,0.01,0,0,0,0,0,3961,60970,7978,98.958333,56.770833,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170203.1903,864,96,92,4,0,95.833333,4.166667,0,0.873684,0.073899,0.192963,22.468101,47.51392,70.876475,18.008118,52.868358,0.738297,0.187585,0.550712,52.956232,0.551627,7203.729409,0.973684,74,0.1,2,0.9,18,0.026316,2,0.973684,0.973684,0.973684,0.873684,0.983553,0.994522,0.958333,0.084649,0.915351,0.041667,0.958333,0.958333,0.958333,0.873684,0.983553,0.984052,0.936842,0.958333,0.009,0,0.015625,0,15.625,0,3961,60970,7978,98.958333,62.5,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170203.1903,864,96,90,6,0,93.75,6.25,0,0.817259,0.101777,0.204514,30.944126,50.358118,70.876475,19.39282,51.483655,0.738297,0.202009,0.536288,49.796534,0.518714,6773.910184,0.947368,72,0.1,2,0.9,18,0.052632,4,0.972973,0.947368,0.96,0.818779,0.988487,0.9958,0.9375,0.090132,0.909868,0.0625,0.940725,0.9375,0.938571,0.818779,0.988487,0.983405,0.908571,0.9375,0.01,0,0.015625,0,15.625,0,3961,60970,7978,100,63.541667,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170203.1903,864,96,95,1,0,98.958333,1.041667,0,0.967828,0.063218,0.140088,19.220576,34.4943,70.876475,10.803991,60.072484,0.738297,0.112542,0.625755,58.372285,0.608045,7940.484656,1,76,0.05,1,0.95,19,0,0,0.987013,1,0.993464,0.96833,0.998355,0.999146,0.989583,0.039583,0.960417,0.010417,0.989719,0.989583,0.989484,0.96833,0.998355,0.99724,0.983912,0.989583,0.01,0,0,0,0,0,3961,60970,7978,100,60.416667,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170203.1903,864,96,88,8,0,91.666667,8.333333,0,0.747368,0.08291,0.208647,25.207617,51.37574,70.876475,18.238944,52.637531,0.738297,0.189989,0.548308,51.572045,0.537209,7015.435975,0.947368,72,0.2,4,0.8,16,0.052632,4,0.947368,0.947368,0.947368,0.747368,0.983553,0.995447,0.916667,0.169298,0.830702,0.083333,0.916667,0.916667,0.916667,0.747368,0.983553,0.982882,0.873684,0.916667,0.01,0,0.015625,0,15.625,0,3961,60970,7978,100,61.979167,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170203.1903,864,96,95,1,0,98.958333,1.041667,0,0.968992,0.084275,0.171672,25.622646,42.27123,70.876475,14.774763,56.101712,0.738297,0.153904,0.584393,53.225689,0.554434,7240.384129,0.986842,75,0,0,1,20,0.013158,1,1,0.986842,0.993377,0.969458,0.996711,0.998747,0.989583,0.002741,0.997259,0.010417,0.990079,0.989583,0.989676,0.969458,0.996711,0.994726,0.984494,0.989583,0.009,0,0.015625,0,15.625,0,3961,60970,7978,100,63.020833,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170203.1903,864,96,90,6,0,93.75,6.25,0,0.829384,0.084688,0.190479,25.748274,46.902225,70.876475,16.464082,54.412394,0.738297,0.171501,0.566796,52.204556,0.543797,7101.477601,0.921053,70,0,0,1,20,0.078947,6,1,0.921053,0.958904,0.841726,0.987829,0.995237,0.9375,0.016447,0.983553,0.0625,0.951923,0.9375,0.940292,0.841726,0.987829,0.982589,0.914235,0.9375,0.01,0,0,0,0,0,3961,60970,7978,100,65.625,?
