@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170204.0656,606,67,51,16,0,76.119403,23.880597,0,0.51317,0.225664,0.455937,45.433889,91.433112,66.74039,127.383121,-60.642732,0.996125,1.901241,-0.905115,36.470279,0.544333,3667.926533,0.861111,31,0.354839,11,0.645161,20,0.138889,5,0.738095,0.861111,0.794872,0.521941,0.801075,0.780976,0.761194,0.254922,0.745078,0.238806,0.766738,0.761194,0.757586,0.521941,0.801075,0.766426,0.754579,0.761194,0.001,0.003,0,0,0,0,49997,48356,6853,80.597015,53.731343,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170204.0656,605,68,49,19,0,72.058824,27.941176,0,0.435315,0.262803,0.497283,52.96869,99.846043,67.617655,156.175313,-88.557658,0.994377,2.296696,-1.302319,31.802094,0.467678,3197.818021,0.756757,28,0.322581,10,0.677419,21,0.243243,9,0.736842,0.756757,0.746667,0.435507,0.782476,0.798924,0.720588,0.286412,0.713588,0.279412,0.720046,0.720588,0.720161,0.435507,0.782476,0.739093,0.717596,0.720588,0,0.008,0,0.015625,0,15.625,49920,48279,6930,76.470588,52.941176,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170204.0656,605,68,48,20,0,70.588235,29.411765,0,0.410234,0.282925,0.50881,57.024407,102.160513,67.617655,158.841004,-91.223349,0.994377,2.335897,-1.34152,29.040717,0.427069,2920.151337,0.702703,26,0.290323,9,0.709677,22,0.297297,11,0.742857,0.702703,0.722222,0.410949,0.75109,0.73337,0.705882,0.293502,0.706498,0.294118,0.708123,0.705882,0.706393,0.410949,0.75109,0.699208,0.704861,0.705882,0,0.004,0,0,0,0,49920,48279,6930,76.470588,55.147059,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170204.0656,605,68,49,19,0,72.058824,27.941176,0,0.429329,0.276297,0.509291,55.688353,102.257084,67.617655,156.428225,-88.81057,0.994377,2.300415,-1.306038,29.767908,0.437763,2993.273104,0.810811,30,0.387097,12,0.612903,19,0.189189,7,0.714286,0.810811,0.759494,0.434253,0.767219,0.750513,0.720588,0.296874,0.703126,0.279412,0.7218,0.720588,0.717175,0.434253,0.767219,0.734226,0.71308,0.720588,0,0.007,0,0,0,0,49920,48279,6930,76.470588,53.676471,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170204.0656,606,67,51,16,0,76.119403,23.880597,0,0.523132,0.263024,0.482371,53.07901,96.987497,66.488989,138.723534,-72.234544,0.992373,2.070501,-1.078128,31.507344,0.470259,3167.467889,0.72973,27,0.2,6,0.8,24,0.27027,10,0.818182,0.72973,0.771429,0.526889,0.787387,0.798569,0.761194,0.231464,0.768536,0.238806,0.767898,0.761194,0.761834,0.526889,0.787387,0.7542,0.760714,0.761194,0,0.003,0,0,0,0,50021,48356,6853,79.104478,56.716418,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170204.0656,606,67,52,15,0,77.61194,22.38806,0,0.545865,0.232902,0.452281,47.000295,90.937558,66.488989,121.376786,-54.887797,0.992373,1.811594,-0.819221,35.360518,0.527769,3554.83168,0.810811,30,0.266667,8,0.733333,22,0.189189,7,0.789474,0.810811,0.8,0.546116,0.81036,0.814441,0.776119,0.231975,0.768025,0.223881,0.775659,0.776119,0.775715,0.546116,0.81036,0.783623,0.772881,0.776119,0,0.006,0,0,0,0,49997,48356,6853,82.089552,56.716418,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170204.0656,606,67,45,22,0,67.164179,32.835821,0,0.336036,0.346575,0.561005,69.939872,112.798033,66.488989,189.48802,-122.999031,0.992373,2.828179,-1.835806,19.968359,0.298035,2007.441077,0.702703,26,0.366667,11,0.633333,19,0.297297,11,0.702703,0.702703,0.702703,0.336036,0.685135,0.707095,0.671642,0.335606,0.664394,0.328358,0.671642,0.671642,0.671642,0.336036,0.685135,0.66632,0.668018,0.671642,0,0.007,0,0,0,0,50021,48356,6853,71.641791,56.716418,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170204.0656,606,67,50,17,0,74.626866,25.373134,0,0.48855,0.261085,0.489602,52.565375,98.184295,66.74039,148.122829,-81.38244,0.996125,2.210788,-1.214663,31.747393,0.473842,3192.93161,0.777778,28,0.290323,9,0.709677,22,0.222222,8,0.756757,0.777778,0.767123,0.488771,0.761201,0.762215,0.746269,0.258813,0.741187,0.253731,0.745919,0.746269,0.745927,0.488771,0.761201,0.718885,0.744217,0.746269,0,0.003,0,0,0,0,50005,48356,6853,77.61194,54.477612,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170204.0656,606,67,49,18,0,73.134328,26.865672,0,0.452316,0.271674,0.479985,54.697288,96.255675,66.74039,134.632199,-67.89181,0.996125,2.009436,-1.013311,30.324754,0.452608,3049.852424,0.833333,30,0.387097,12,0.612903,19,0.166667,6,0.714286,0.833333,0.769231,0.460047,0.780018,0.754158,0.731343,0.285107,0.714893,0.268657,0.735437,0.731343,0.727284,0.460047,0.784164,0.738724,0.723901,0.731343,0,0.006,0,0,0,0,49997,48356,6853,80.597015,58.208955,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170204.0656,606,67,51,16,0,76.119403,23.880597,0,0.517552,0.229577,0.448976,46.221704,90.037139,66.74039,119.651147,-52.910758,0.996125,1.785838,-0.789713,36.106747,0.538907,3631.364993,0.805556,29,0.290323,9,0.709677,22,0.194444,7,0.763158,0.805556,0.783784,0.518495,0.81138,0.797019,0.761194,0.245961,0.754039,0.238806,0.761059,0.761194,0.760441,0.518495,0.81138,0.773613,0.758559,0.761194,0,0.006,0,0,0,0,50005,48356,6853,82.089552,55.970149,?
